/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16702	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16702/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16752	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16752/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16737	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16737/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16730	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16730/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16753	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16753/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16706	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16706/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16789	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16789/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16766	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16766/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16707	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16707/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16790	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16790/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16788	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16788/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16771	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16771/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16764	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16764/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16704	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16704/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16754	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16754/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16758	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16758/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16755	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16755/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16784	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16784/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16705	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16705/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16757	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16757/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16778	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16778/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16779	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16779/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16700	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16700/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16731	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16731/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16756	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16756/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16735	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16735/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16783	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16783/Combined_001-002.jpg
/11604/_LUOMUS_FERNS_UH_FINLAND_EIG_16780	http://creativecommons.org/licenses/by-nd/3.0/	http://id.digitarium.fi/api/EIG.16780/Combined_001-002.jpg
